Date,Symbol,Series,Prev_Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable_Volume,%Deliverble,Will_Grow,SMA_5,SMA_10,SMA_20,Return_1D,Volatility_10,High_Low_Ratio,Open_Close_Ratio,Volume_SMA_10,Volume_Ratio,Close_Lag_1,Volume_Lag_1,Close_Lag_2,Volume_Lag_2,Close_Lag_3,Volume_Lag_3,RSI_14
2015-03-23,HDFCBANK,EQ,1055.9,1055.95,1059.4,1046.0,1048.75,1047.75,1053.83,1361685,143498011660000.0,21332.0,892082.0,0.6551,0,1055.49,1053.525,1059.7,-0.007718533952078888,0.0074187561649990685,1.012810707456979,1.0078262944404677,1418198.6,0.9601511382115311,1055.9,1620809.0,1052.2,1343393.0,1063.55,1287083.0,46.9981414363586
2015-03-24,HDFCBANK,EQ,1047.75,1043.3,1057.0,1035.45,1037.95,1037.95,1046.07,2243391,234675515795000.0,34910.0,1483641.0,0.6613,0,1051.4699999999998,1052.065,1058.215,-0.009353376282510095,0.007730624572812841,1.0208122072528851,1.005154390866612,1514166.8,1.481600970249777,1047.75,1361685.0,1055.9,1620809.0,1052.2,1343393.0,43.59751785845477
2015-03-25,HDFCBANK,EQ,1037.95,1040.05,1046.7,1031.1,1032.65,1034.25,1038.21,2652225,275357221280000.03,31942.0,2189142.0,0.8254000000000001,0,1045.6100000000001,1049.845,1057.305,-0.003564718917096199,0.007539909245927128,1.0151294733779461,1.005607928450568,1642750.9,1.6145022352445524,1037.95,2243391.0,1047.75,1361685.0,1055.9,1620809.0,42.35154810564066
2015-03-26,HDFCBANK,EQ,1034.25,1026.9,1032.2,1002.1,1017.9,1006.95,1011.46,8950155,905275836150000.0,86599.0,6377027.0,0.7125,1,1036.5600000000002,1045.08,1055.7450000000001,-0.02639593908629434,0.01075633644928904,1.030036922462828,1.0198123044838374,2349495.5,3.8093943997764628,1034.25,2652225.0,1037.95,2243391.0,1047.75,1361685.0,34.513905626695035
2015-03-27,HDFCBANK,EQ,1006.95,1014.95,1023.55,1008.1,1015.95,1014.65,1016.24,2710224,275424386970000.0,44925.0,1588761.0,0.5861999999999999,1,1028.31,1042.2800000000002,1053.7775,0.00764685436218282,0.011097760601992007,1.0153258605297093,1.0002956684571036,2484848.4,1.090699939682437,1006.95,8950155.0,1034.25,2652225.0,1037.95,2243391.0,37.99909931509336
2015-03-30,HDFCBANK,EQ,1014.65,1020.0,1039.0,1012.8,1038.5,1036.9,1027.99,1738786,178745046480000.0,58536.0,1073336.0,0.6173,0,1026.14,1040.815,1052.0625,0.021928743901838077,0.013207033170832924,1.02586887835703,0.9837014176873372,2525007.7,0.6886260188434277,1014.65,2710224.0,1006.95,8950155.0,1034.25,2652225.0,46.808459566639264
2015-03-31,HDFCBANK,EQ,1036.9,1039.9,1039.9,1014.85,1022.55,1022.7,1027.6,1490564,153170597580000.0,21635.0,863654.0,0.5794,1,1023.0900000000001,1037.2800000000002,1049.0700000000002,-0.013694666795255106,0.013445601796512297,1.0246834507562694,1.0168182262638115,2539831.5,0.5868751529382953,1036.9,1738786.0,1014.65,2710224.0,1006.95,8950155.0,42.64409898334284
2015-04-01,HDFCBANK,EQ,1022.7,1026.1,1036.85,1013.0,1033.9,1033.25,1026.17,961049,98619524250000.0,15060.0,531880.0,0.5534,0,1022.8900000000001,1034.2500000000002,1046.565,0.010315830644372692,0.013895326717943966,1.023543928923988,0.9930800871037986,2507228.1,0.3833113548783216,1022.7,1490564.0,1036.9,1738786.0,1014.65,2710224.0,46.455524568016294
2015-04-06,HDFCBANK,EQ,1033.25,1035.0,1036.85,1019.8,1030.1,1031.95,1029.4,1787793,184036065130000.0,36020.0,1189699.0,0.6655,1,1027.8899999999999,1032.225,1044.8974999999998,-0.0012581659811274903,0.013618837311408042,1.0167189645028436,1.0029555695527883,2551668.1,0.7006369676369744,1033.25,961049.0,1022.7,1490564.0,1036.9,1738786.0,46.04944669032538
2015-04-07,HDFCBANK,EQ,1031.95,1033.25,1038.2,1023.65,1037.25,1032.75,1030.58,1549268,159663701615000.0,25474.0,907202.0,0.5856,1,1031.51,1029.91,1042.28,0.0007752313581084191,0.01352591661017884,1.01421384262199,1.0004841442749939,2544514.0,0.6088659759781239,1031.95,1787793.0,1033.25,961049.0,1022.7,1490564.0,46.36018197852225
2015-04-08,HDFCBANK,EQ,1032.75,1040.05,1042.45,1030.05,1036.0,1035.55,1036.95,1026536,106447046130000.0,18921.0,577294.0,0.5624,1,1031.24,1028.69,1041.1075,0.0027112079399660427,0.013449165626879773,1.0120382505703607,1.0043455168750905,2510999.1,0.4088157578391804,1032.75,1549268.0,1031.95,1787793.0,1033.25,961049.0,47.49992598317162
2015-04-09,HDFCBANK,EQ,1035.55,1038.25,1059.0,1030.0,1054.9,1056.1,1047.43,1750696,183373692930000.0,39447.0,978800.0,0.5590999999999999,0,1037.9199999999998,1030.5049999999999,1041.285,0.019844527062913286,0.014577667631799409,1.0281553398058252,0.9830981914591422,2461729.6,0.711165028035573,1035.55,1026536.0,1032.75,1549268.0,1031.95,1787793.0,55.04906210623954
2015-04-10,HDFCBANK,EQ,1056.1,1053.0,1053.0,1034.85,1041.2,1042.65,1042.24,1529831,159445059235000.0,33713.0,846999.0,0.5537,0,1039.8,1031.345,1040.595,-0.012735536407536996,0.015228749652618785,1.017538773735324,1.0099266292619766,2349490.2,0.6511331692296481,1056.1,1750696.0,1035.55,1026536.0,1032.75,1549268.0,49.983166371828965
2015-04-13,HDFCBANK,EQ,1042.65,1040.0,1046.3,1034.8,1039.0,1038.8,1040.46,1140809,118696953325000.0,25972.0,685583.0,0.601,0,1041.17,1034.53,1039.805,-0.0036925142665324984,0.012069634446776613,1.011113258600696,1.0011551790527533,1568555.6,0.7272990514330508,1042.65,1529831.0,1056.1,1750696.0,1035.55,1026536.0,48.60435568228924
2015-04-15,HDFCBANK,EQ,1038.8,1040.0,1048.7,1025.2,1027.0,1031.65,1038.26,1223499,127030856130000.0,24527.0,743838.0,0.608,0,1040.95,1036.23,1039.2549999999999,-0.00688294185598759,0.012344156628647178,1.0229223566133436,1.0080938302718945,1419883.1,0.861689951799553,1038.8,1140809.0,1042.65,1529831.0,1056.1,1750696.0,46.06301308841519
2015-04-16,HDFCBANK,EQ,1031.65,1028.0,1033.55,1018.0,1026.6,1029.65,1026.56,1402530,143977955470000.0,25694.0,843481.0,0.6014,0,1039.77,1035.5049999999999,1038.16,-0.0019386419812921218,0.010110303973292864,1.0152750491159135,0.9983975137182537,1386257.5,1.0117384396477567,1031.65,1223499.0,1038.8,1140809.0,1042.65,1529831.0,45.348743886603245
2015-04-17,HDFCBANK,EQ,1029.65,1025.1,1027.85,1016.05,1018.9,1018.25,1020.11,1012253,103261428320000.0,33117.0,626038.0,0.6185,0,1032.2,1035.06,1036.17,-0.011071723401155809,0.009762481614934542,1.01161360169283,1.0067272280874047,1338426.4,0.7563008320816147,1029.65,1402530.0,1031.65,1223499.0,1038.8,1140809.0,41.407377185418156
2015-04-20,HDFCBANK,EQ,1018.25,1020.0,1025.0,1002.6,1008.65,1005.1,1013.49,1297220,131471941550000.0,22147.0,805517.0,0.621,0,1024.69,1032.245,1033.2475,-0.01291431377363117,0.009694683767780949,1.0223419110313186,1.0148243955825291,1372043.5,0.9454656503237688,1018.25,1012253.0,1029.65,1402530.0,1031.65,1223499.0,37.37242456168507
2015-04-21,HDFCBANK,EQ,1005.1,1005.0,1014.4,995.6,1003.0,1003.0,1005.86,1627686,163721901895000.0,38266.0,960054.0,0.5898,1,1017.5300000000001,1029.35,1030.7875,-0.0020893443438464443,0.009684351033380782,1.0188830855765367,1.0019940179461615,1356032.8,1.2003293725638495,1005.1,1297220.0,1018.25,1012253.0,1029.65,1402530.0,36.756436433395095
2015-04-22,HDFCBANK,EQ,1003.0,1006.5,1021.0,993.5,1014.85,1013.1,1007.45,1691484,170408960845000.0,47703.0,921349.0,0.5447,1,1013.82,1027.385,1028.6475,0.010069790628115749,0.01047896931765936,1.027679919476598,0.993485342019544,1370254.4,1.2344306283563111,1003.0,1627686.0,1005.1,1297220.0,1018.25,1012253.0,41.73089880286456
2015-04-23,HDFCBANK,EQ,1013.1,1020.05,1024.2,1006.1,1011.85,1013.5,1015.83,2406957,244506818375000.0,60245.0,784494.0,0.3259,0,1010.5899999999999,1025.1799999999998,1026.935,0.0003948277563912139,0.010391689171808723,1.017990259417553,1.0064627528367045,1508296.5,1.5958115662271974,1013.1,1691484.0,1003.0,1627686.0,1005.1,1297220.0,41.9257203327639
2015-04-24,HDFCBANK,EQ,1013.5,1018.9,1019.0,1000.35,1009.05,1006.45,1009.89,1801311,181912700055000.0,34252.0,830249.0,0.4609,0,1008.2299999999999,1020.2150000000001,1025.3600000000001,-0.006956092747903209,0.007007867109648235,1.0186434747838256,1.0123702121317502,1513358.0,1.190274211389506,1013.5,2406957.0,1013.1,1691484.0,1003.0,1627686.0,39.423813836750284
2015-04-27,HDFCBANK,EQ,1006.45,1006.95,1012.5,996.0,1002.0,1005.45,1003.24,1842676,184864854625000.0,32124.0,1150418.0,0.6243,0,1008.3,1016.4949999999999,1023.9199999999998,-0.0009935913358835036,0.006491785769814852,1.016566265060241,1.0014918693122483,1544642.5,1.192946587964529,1006.45,1801311.0,1013.5,2406957.0,1013.1,1691484.0,39.0676877268473
2015-04-28,HDFCBANK,EQ,1005.45,999.55,1011.45,990.1,1001.5,1004.55,999.14,1985527,198381568815000.0,36555.0,1102900.0,0.5555,0,1008.61,1013.07,1023.8,-0.000895121587349057,0.006547743602829451,1.0215634784365215,0.9950226469563486,1629114.3,1.2187769759310318,1005.45,1842676.0,1006.45,1801311.0,1013.5,2406957.0,38.728606114375424
2015-04-29,HDFCBANK,EQ,1004.55,1004.0,1009.5,988.0,992.9,993.15,996.24,1965891,195850399275000.0,39412.0,827181.0,0.4208,0,1004.6199999999999,1009.22,1022.725,-0.01134836493952518,0.006956641122448736,1.0217611336032388,1.010924835120576,1703353.5,1.1541297798724692,1004.55,1985527.0,1005.45,1842676.0,1006.45,1801311.0,34.62873516887579
2015-04-30,HDFCBANK,EQ,993.15,991.0,995.0,979.05,992.0,988.8,986.66,3785921,373542263125000.0,40830.0,2682520.0,0.7086,1,999.68,1005.1349999999999,1020.3199999999999,-0.004380003020691747,0.006927843338740867,1.0162913027935243,1.0022249190938513,1941692.6,1.94980451591565,993.15,1965891.0,1004.55,1985527.0,1005.45,1842676.0,33.18512202454393
2015-05-04,HDFCBANK,EQ,988.8,994.05,1009.5,992.0,1001.1,1000.95,1002.47,785362,78730550100000.0,18912.0,349245.0,0.4447,0,998.5799999999999,1003.405,1019.2324999999998,0.012287621359223344,0.008120795577572993,1.017641129032258,0.9931065487786602,1919003.5,0.4092551160016123,988.8,3785921.0,993.15,1965891.0,1004.55,1985527.0,40.62992944543606
2015-05-05,HDFCBANK,EQ,1000.95,999.05,1003.9,985.85,986.9,987.65,992.19,1284501,127447168620000.0,30698.0,532040.0,0.4142,0,995.0200000000001,1001.6600000000001,1016.9525,-0.01328737699185778,0.008178776935800769,1.0183090733884466,1.0115425504986584,1917731.6,0.6698022809865573,1000.95,785362.0,988.8,3785921.0,993.15,1965891.0,35.9126866382956
2015-05-06,HDFCBANK,EQ,987.65,987.5,987.5,965.5,967.55,970.6,974.11,2751924,268067341345000.0,46997.0,1756656.0,0.6383,0,988.2299999999999,998.4200000000001,1013.885,-0.01726320052650221,0.009547941730310367,1.0227861211807354,1.0174119101586647,2030155.4,1.3555238185214789,987.65,1284501.0,1000.95,785362.0,988.8,3785921.0,30.951542097156207
2015-05-07,HDFCBANK,EQ,970.6,968.0,970.0,944.2,950.0,951.3,958.44,2934166,281222911085000.0,66982.0,1757456.0,0.599,1,979.86,992.24,1009.8125,-0.019884607459303538,0.009607897375122177,1.027324719339123,1.0175549248396931,2154423.6,1.3619262247220092,970.6,2751924.0,987.65,1284501.0,1000.95,785362.0,26.4904522863401
2015-05-08,HDFCBANK,EQ,951.3,961.5,987.8,955.4,978.35,982.0,971.0,2892983,280907762215000.0,45636.0,1944418.0,0.6720999999999999,1,978.5,989.0899999999999,1007.1349999999999,0.03227162829811836,0.015520038687006079,1.033912497383295,0.9791242362525459,2203026.2,1.3131859257960707,951.3,2934166.0,970.6,2751924.0,987.65,1284501.0,41.046245932299364
2015-05-11,HDFCBANK,EQ,982.0,986.05,992.75,974.05,990.1,990.3,984.91,1682836,165744792430000.0,26463.0,954745.0,0.5673,0,976.3699999999999,987.475,1003.845,0.008452138492871741,0.01584994864963435,1.0191981931112366,0.9957083712006463,2191178.7,0.7680049098688299,982.0,2892983.0,951.3,2934166.0,970.6,2751924.0,44.25979615970874
2015-05-12,HDFCBANK,EQ,990.3,990.0,990.0,967.0,972.0,971.95,972.37,2776892,270016512165000.0,47942.0,1852706.0,0.6672,1,973.2300000000001,984.125,1000.3099999999998,-0.018529738463091916,0.016732697129450903,1.0237849017580145,1.0185709141416739,2284600.3,1.2154826382540527,990.3,1682836.0,982.0,2892983.0,951.3,2934166.0,39.17550005859229
2015-05-13,HDFCBANK,EQ,971.95,975.85,993.4,971.6,991.25,990.25,982.95,1947962,191474787385000.0,45451.0,1026617.0,0.527,1,977.1600000000001,982.6949999999999,997.8824999999999,0.018828129018982454,0.018144940777169338,1.0224372169617126,0.9854582176218127,2280843.8,0.8540532236359194,971.95,2776892.0,990.3,1682836.0,982.0,2892983.0,45.85548657070792
2015-05-14,HDFCBANK,EQ,990.25,989.0,994.85,974.0,992.5,991.05,983.96,1113797,109593530855000.0,21901.0,442271.0,0.3971,0,985.11,982.485,995.8525000000002,0.0008078767987882429,0.017799782946324637,1.0214065708418891,0.997931486806922,2195634.4,0.5072779876285415,990.25,1947962.0,971.95,2776892.0,990.3,1682836.0,46.13399311291719
2015-05-15,HDFCBANK,EQ,991.05,994.9,997.55,984.2,990.9,990.1,990.14,2038406,201829857625000.0,31009.0,1200040.0,0.5887,1,986.7299999999999,982.6150000000001,993.875,-0.0009585792845970831,0.017740511081883212,1.0135643161958952,1.0048479951520048,2020882.9,1.0086710120611144,991.05,1113797.0,990.25,1947962.0,971.95,2776892.0,45.83250317321037
2015-05-18,HDFCBANK,EQ,990.1,996.0,1012.0,992.0,1007.15,1009.85,1002.19,1428326,143144944160000.0,24176.0,790102.0,0.5532,0,990.64,983.5049999999999,993.4549999999999,0.019947480052519895,0.01846741170239802,1.0201612903225807,0.9862850918453235,2085179.3,0.6849895354322767,990.1,2038406.0,991.05,1113797.0,990.25,1947962.0,52.74628838065967
2015-05-19,HDFCBANK,EQ,1009.85,1006.35,1018.0,998.1,1007.25,1007.55,1008.32,1196587,120654082225000.0,20371.0,577651.0,0.4827,1,997.76,985.4950000000001,993.5775000000001,-0.002277565975144946,0.017835838937904847,1.0199378819757539,0.9988089921095727,2076387.9,0.5762829767983141,1009.85,1428326.0,990.1,2038406.0,991.05,1113797.0,51.915256772715296
2015-05-20,HDFCBANK,EQ,1007.55,1009.65,1026.8,1009.55,1021.0,1024.05,1021.44,1002210,102370102190000.0,24518.0,529458.0,0.5283,1,1004.5200000000001,990.8399999999999,994.6300000000001,0.016376358493374932,0.01691851515775191,1.0170868208607795,0.9859381866119818,1901416.5,0.5270859908915274,1007.55,1196587.0,1009.85,1428326.0,990.1,2038406.0,57.13307301392206
2015-05-21,HDFCBANK,EQ,1024.05,1024.0,1030.0,1015.1,1022.7,1024.7,1022.89,983595,100610501155000.0,25197.0,530378.0,0.5392,0,1011.25,998.1800000000001,995.21,0.0006347346320980662,0.01457996207710843,1.0146783568121367,0.9993168732311896,1706359.4,0.576428975044765,1024.05,1002210.0,1007.55,1196587.0,1009.85,1428326.0,57.32950997418891
2015-05-22,HDFCBANK,EQ,1024.7,1024.7,1029.0,1018.35,1024.0,1024.3,1024.45,1172384,120104886865000.02,32923.0,667681.0,0.5695,0,1018.0899999999999,1002.4100000000001,995.75,-0.00039035815360599635,0.011826195953491568,1.0104580939755488,1.0003905105925999,1534299.5,0.7641167842393223,1024.7,983595.0,1024.05,1002210.0,1007.55,1196587.0,57.155932451332866
2015-05-25,HDFCBANK,EQ,1024.3,1028.4,1031.0,1017.6,1024.6,1023.55,1025.23,1092265,111982139775000.0,23709.0,441790.0,0.4045,1,1020.8299999999999,1005.7349999999999,996.6049999999999,-0.0007322073611246704,0.011823595291651171,1.0131682389937107,1.004738410434273,1475242.4,0.7403969679830243,1024.3,1172384.0,1024.7,983595.0,1024.05,1002210.0,56.80862389619728
2015-05-26,HDFCBANK,EQ,1023.55,1024.45,1030.2,1018.05,1028.5,1027.4,1023.85,1226586,125584322745000.0,22622.0,703822.0,0.5738000000000001,1,1024.8,1011.2800000000001,997.7025000000001,0.0037614185921548415,0.009000089000686766,1.0119345808162665,0.9971286743235351,1320211.8,0.9290827426326593,1023.55,1092265.0,1024.3,1172384.0,1024.7,983595.0,58.21236216104447
2015-05-27,HDFCBANK,EQ,1027.4,1023.8,1040.0,1021.4,1037.05,1038.15,1032.62,804648,83089691630000.0,21938.0,428587.0,0.5326,0,1027.6200000000001,1016.07,999.3824999999999,0.010463305431185566,0.007962978184670368,1.0182102995887996,0.986177334681886,1205880.4,0.6672701538228833,1027.4,1226586.0,1023.55,1092265.0,1024.3,1172384.0,61.9326314126843
2015-05-28,HDFCBANK,EQ,1038.15,1039.05,1043.7,1022.2,1028.75,1029.4,1029.66,2390290,246119776825000.0,24791.0,1572767.0,0.658,1,1028.56,1019.905,1001.195,-0.00842845446226459,0.008947539911036285,1.021033065936216,1.009374392850204,1333529.7,1.792453516408371,1038.15,804648.0,1027.4,1226586.0,1023.55,1092265.0,57.449350555922145
2015-05-29,HDFCBANK,EQ,1029.4,1029.95,1054.0,1027.15,1049.25,1050.55,1043.34,1264670,131947790645000.0,26552.0,757062.0,0.5986,0,1033.81,1025.95,1004.2825,0.020545949096560934,0.010167271939187072,1.0261402910967239,0.9803912236447576,1256156.1,1.0067777404416536,1029.4,2390290.0,1038.15,804648.0,1027.4,1226586.0,64.19608913753729
2015-06-01,HDFCBANK,EQ,1050.55,1048.95,1056.0,1031.0,1035.2,1036.2,1045.89,960330,100439589935000.0,19082.0,644102.0,0.6707,0,1036.3400000000001,1028.585,1006.0450000000001,-0.013659511684355752,0.010586754183476358,1.0242483026188167,1.0123045744064851,1209356.5,0.7940834650493879,1050.55,1264670.0,1029.4,2390290.0,1038.15,804648.0,57.530864341747765
2015-06-02,HDFCBANK,EQ,1036.2,1038.4,1040.3,1004.9,1007.05,1008.8,1021.61,1181502,120703634684999.98,26049.0,545278.0,0.4615,0,1032.6200000000001,1028.7099999999998,1007.1025,-0.026442771665701637,0.01402945239018959,1.0352273858095333,1.0293417922283903,1207848.0,0.9781876527510084,1036.2,960330.0,1050.55,1264670.0,1029.4,2390290.0,47.40919479580988
2015-06-03,HDFCBANK,EQ,1008.8,1009.0,1017.0,998.0,1010.05,1005.55,1008.77,1456208,146898365240000.0,25035.0,792917.0,0.5445000000000001,1,1026.1,1026.8600000000001,1008.85,-0.003221649484536071,0.012838995513649512,1.0190380761523046,1.0034309581820895,1253247.8,1.161947381834622,1008.8,1181502.0,1036.2,960330.0,1050.55,1264670.0,46.367167012352674
2015-06-04,HDFCBANK,EQ,1005.55,1008.85,1017.85,995.0,1016.6,1014.95,1007.27,1389397,139949309400000.0,40215.0,810357.0,0.5832,0,1023.2099999999998,1025.8849999999998,1012.0325,0.009348117945403134,0.013305780435041452,1.022964824120603,0.9939898517168333,1293828.0,1.0738653051255653,1005.55,1456208.0,1008.8,1181502.0,1036.2,960330.0,49.80367840814371
2015-06-05,HDFCBANK,EQ,1014.95,1010.25,1018.5,1002.5,1009.5,1011.75,1011.46,1688465,170782143075000.0,40411.0,1190906.0,0.7053,0,1015.45,1024.6299999999999,1013.5200000000001,-0.0031528646731366905,0.013323251930448235,1.0159600997506235,0.9985174203113417,1345436.1,1.254957407490404,1014.95,1389397.0,1005.55,1456208.0,1008.8,1181502.0,48.66061209444591
2015-06-08,HDFCBANK,EQ,1011.75,1004.25,1012.25,995.55,1002.5,1003.45,1003.15,952999,95599654730000.0,18043.0,519674.0,0.5453,0,1008.9,1022.6200000000001,1014.1775,-0.008203607610575703,0.01350534926887484,1.0167746471799508,1.000797249489262,1331509.5,0.7157282768166505,1011.75,1688465.0,1014.95,1389397.0,1005.55,1456208.0,45.72894923073746
2015-06-09,HDFCBANK,EQ,1003.45,1005.0,1006.0,997.1,1000.0,1001.85,1002.27,1510065,151350036800000.0,28365.0,918973.0,0.6086,1,1007.51,1020.0649999999999,1015.6725,-0.0015944989785241503,0.013361361596482171,1.0089258850666933,1.003144183260967,1359857.4,1.1104583465883997,1003.45,952999.0,1011.75,1688465.0,1014.95,1389397.0,45.1640693620674
2015-06-10,HDFCBANK,EQ,1001.85,998.0,1019.0,997.0,1014.0,1015.6,1012.42,1996562,202136727735000.0,41128.0,1410640.0,0.7065,0,1009.5200000000001,1017.8100000000001,1016.9400000000002,0.01372460947247589,0.013745440941920905,1.0220661985957873,0.9826703426545884,1479048.8,1.3498959601603409,1001.85,1510065.0,1003.45,952999.0,1011.75,1688465.0,50.789898464485226
2015-06-11,HDFCBANK,EQ,1015.6,1017.6,1018.55,994.7,995.8,1000.2,1006.7,2273544,228877148730000.03,38958.0,1647007.0,0.7244,1,1006.57,1014.89,1017.3974999999998,-0.015163450177235083,0.014245422779393706,1.0239770785161355,1.0173965206958608,1467374.2,1.5493961935544458,1015.6,1996562.0,1001.85,1510065.0,1003.45,952999.0,45.19703785351239
2015-06-12,HDFCBANK,EQ,1000.2,1001.0,1010.85,990.15,1006.95,1009.15,1000.81,1632086,163341235055000.0,34023.0,1084012.0,0.6642,0,1006.05,1010.75,1018.35,0.008948210357928366,0.012500414439927412,1.0209059233449478,0.991923896348412,1504115.8,1.0850800184400695,1000.2,2273544.0,1015.6,1996562.0,1001.85,1510065.0,48.73051741391848
2015-06-15,HDFCBANK,EQ,1009.15,1002.0,1013.75,1000.0,1000.0,1005.2,1006.13,1499957,150915261570000.0,20096.0,1073233.0,0.7155,1,1006.4,1007.65,1018.1175000000001,-0.00391418520537079,0.012029647711775978,1.01375,0.996816553919618,1558078.5,0.962696680558778,1009.15,1632086.0,1000.2,2273544.0,1015.6,1996562.0,47.28158113901597
2015-06-16,HDFCBANK,EQ,1005.2,1000.0,1010.45,997.05,1008.05,1008.4,1002.16,1502631,150587656490000.0,22539.0,1079516.0,0.7184,0,1007.71,1007.61,1018.1599999999999,0.003183446080381902,0.008827791056228409,1.0134396469585278,0.9916699722332408,1590191.4,0.9449371943528307,1005.2,1499957.0,1009.15,1632086.0,1000.2,2273544.0,48.61456791647329
2015-06-17,HDFCBANK,EQ,1008.4,1009.0,1013.5,999.5,1004.5,1004.7,1005.7,2421567,243538175795000.0,49260.0,1775904.0,0.7334,1,1005.53,1007.525,1017.1924999999999,-0.003669178897262926,0.008847025668895878,1.0140070035017508,1.0042798845426495,1686727.3,1.4356600500863417,1008.4,1502631.0,1005.2,1499957.0,1009.15,1632086.0,47.130671713142384
2015-06-18,HDFCBANK,EQ,1004.7,1005.9,1023.8,1002.25,1018.8,1019.6,1018.48,2107929,214689165600000.0,41886.0,1342813.0,0.637,1,1009.4100000000001,1007.99,1016.9375,0.014830297601273967,0.009629322927940947,1.021501621351958,0.9865633581796782,1758580.5,1.1986536868798443,1004.7,2421567.0,1008.4,1502631.0,1005.2,1499957.0,53.31111748974121
2015-06-19,HDFCBANK,EQ,1019.6,1024.8,1034.95,1013.15,1032.15,1030.5,1021.94,935581,95610970150000.0,16268.0,407189.0,0.4352,1,1013.68,1009.8650000000001,1017.2475000000001,0.01069046684974495,0.010032636864209386,1.021517050782214,0.9944687045123726,1683292.1,0.5558043075233348,1019.6,2107929.0,1004.7,2421567.0,1008.4,1502631.0,57.24837273976605
2015-06-22,HDFCBANK,EQ,1030.5,1032.1,1056.9,1028.5,1046.65,1047.15,1050.32,1362413,143096588060000.0,24322.0,797607.0,0.5854,1,1022.07,1014.235,1018.4275,0.016157205240174832,0.010266138006539211,1.0276130286825476,0.9856276560187173,1724233.5,0.7901557416672393,1030.5,935581.0,1019.6,2107929.0,1004.7,2421567.0,62.45655986465984
2015-06-23,HDFCBANK,EQ,1047.15,1052.0,1061.2,1042.5,1052.5,1052.1,1054.74,1413795,149118712795000.0,23975.0,920491.0,0.6511,0,1030.81,1019.26,1019.6625,0.004727116458959957,0.010053962281599549,1.017937649880096,0.9999049520007605,1714606.5,0.8245594543121119,1047.15,1362413.0,1030.5,935581.0,1019.6,2107929.0,63.865934344955356
2015-06-24,HDFCBANK,EQ,1052.1,1054.0,1057.8,1042.7,1044.2,1045.8,1048.31,1566849,164254528370000.0,23747.0,1142835.0,0.7293999999999999,1,1039.0300000000002,1022.28,1020.0450000000001,-0.0059880239520957446,0.010075187004370096,1.0144816342188547,1.0078408873589597,1671635.2,0.9373151510568813,1052.1,1413795.0,1047.15,1362413.0,1030.5,935581.0,60.7406344568012
2015-06-25,HDFCBANK,EQ,1045.8,1048.25,1070.85,1042.65,1069.0,1065.0,1058.33,4143392,438505934320000.0,38945.0,3265758.0,0.7881999999999999,0,1048.1100000000001,1028.76,1021.825,0.018359150889271314,0.00887273470479685,1.0270464681340812,0.9842723004694836,1858620.0,2.2292840924987356,1045.8,1566849.0,1052.1,1413795.0,1047.15,1362413.0,66.1734557646244
2015-06-26,HDFCBANK,EQ,1065.0,1067.0,1070.95,1051.5,1061.7,1062.85,1059.45,1411876,149581152130000.0,32255.0,864083.0,0.612,0,1054.58,1034.1299999999999,1022.4399999999999,-0.0020187793427230982,0.009185750711143125,1.0184973846885401,1.0039045961330386,1836599.0,0.7687448376047248,1065.0,4143392.0,1045.8,1566849.0,1052.1,1413795.0,65.08727982059017
2015-06-29,HDFCBANK,EQ,1062.85,1044.9,1061.75,1030.5,1055.5,1056.65,1043.33,1621959,169223582810000.0,30373.0,837693.0,0.5165,1,1056.48,1039.275,1023.4625,-0.005833372536105608,0.009415341987274567,1.0303250849102377,0.9888799507878673,1848799.2,0.8773040360467487,1062.85,1411876.0,1065.0,4143392.0,1045.8,1566849.0,61.93039921329082
2015-06-30,HDFCBANK,EQ,1056.65,1052.25,1072.0,1048.0,1065.9,1067.15,1058.31,1822534,192880758970000.0,30387.0,1235445.0,0.6779000000000001,1,1059.49,1045.15,1026.3799999999999,0.009937065253395216,0.009508823563231902,1.0229007633587786,0.9860375767230473,1880789.5,0.9690260393308235,1056.65,1621959.0,1062.85,1411876.0,1065.0,4143392.0,65.02432854247158
2015-07-01,HDFCBANK,EQ,1067.15,1061.35,1077.0,1060.05,1071.5,1072.35,1072.41,1242797,133278869655000.0,53256.0,752276.0,0.6053000000000001,0,1064.8,1051.915,1029.72,0.004872792016117566,0.008938293654200253,1.0159898118013302,0.9897421550799645,1762912.5,0.7049680571213829,1067.15,1822534.0,1056.65,1621959.0,1062.85,1411876.0,66.47734073150924
2015-07-02,HDFCBANK,EQ,1072.35,1065.0,1067.7,1055.65,1058.5,1058.2,1060.89,1120861,118910891920000.0,32478.0,619292.0,0.5525,1,1063.44,1055.775,1031.8825000000002,-0.01319531869259094,0.010344723550258424,1.0114147681523231,1.0064260064260064,1664205.7,0.6735110930097163,1072.35,1242797.0,1067.15,1822534.0,1056.65,1621959.0,59.262585951757494
2015-07-03,HDFCBANK,EQ,1058.2,1054.05,1076.15,1054.05,1076.0,1074.25,1069.15,1009822,107964836175000.0,22987.0,435705.0,0.4315,1,1065.72,1060.15,1035.0075000000002,0.015167265167265187,0.010765752975150198,1.0209667473080026,0.981196183383756,1671629.8,0.6040942797262887,1058.2,1120861.0,1072.35,1242797.0,1067.15,1822534.0,64.03105449962712
